id,word
2083,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2084,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2085,the <eos> <unk> N of to a in and 's for that is on $ at it said as by
2086,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2087,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2088,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2089,the <unk> <eos> N of to a in and 's for that $ is said it on at by as
2090,the <unk> <eos> N to of a in and 's for that $ is it said on at by as
2091,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
2092,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2093,N the <unk> <eos> of to a in and 's that for $ is it said on by at as
2094,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2095,the <unk> <eos> N of to a in and 's for that $ is said it on at officer by
2096,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2097,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2098,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2099,the <unk> <eos> N of to a york in and 's that for $ is it said on by at
2100,the <unk> <eos> N of to a be in and 's that for $ is it said have on by
2101,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2102,the <unk> <eos> N to of a in and 's that for is $ it with said on by at
2103,the <eos> <unk> N of to in a and 's for that from $ is it said on at as
2104,the <unk> <eos> N of a to in and 's it is for that $ he mr. said on was
2105,the <unk> <eos> of N to a in and 's that for is $ it said on million at by
2106,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2107,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2108,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2109,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2110,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2111,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2112,the <unk> <eos> N of to a in and for 's that $ is it said on at by as
2113,the <unk> <eos> N a of to $ in and 's that for is it said on its by at
2114,the <unk> <eos> N of to a in and 's for that $ is n't it said on at by
2115,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2116,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
2117,the <unk> <eos> N of to a in and 's that for is $ on it said by as at
2118,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2119,the <unk> <eos> N of to a in and 's for that be $ is it have said on as
2120,<unk> the <eos> N of to a in and 's that for $ is it said on by at as
2121,the <unk> <eos> N a of to $ in and 's that for is it said on its by at
2122,<unk> the <eos> N a to of in and that 's for $ is it said on mr. its at
2123,the <unk> <eos> N of to a in and 's be that for $ is it said have on by
2124,the <unk> <eos> N of a to in and 's it is for that $ he mr. said on was
2125,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2126,the <unk> <eos> N of to a in and for 's that $ is it said on at by as
2127,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2128,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2129,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2130,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2131,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2132,the <unk> <eos> N of to a in and for 's that $ is on said it as by at
2133,the <unk> <eos> N of to a in and 's for that be $ is it have said on as
2134,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2135,the <unk> <eos> N of to a in and for 's that $ is it said on at by as
2136,<unk> the <eos> N a to of in and that 's for $ is it said on mr. its at
2137,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
2138,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2139,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2140,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
2141,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2142,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2143,the <eos> <unk> N of to a in and that 's for it is $ mr. said he on at
2144,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
2145,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2146,the <unk> <eos> N of to a in and 's that for $ is it said on by from at
2147,the <unk> <eos> N of to a in and 's that for $ is it said on by as at
2148,the <unk> <eos> N of to a in and 's that for $ is it as said on at by
2149,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2150,the <unk> <eos> N of to a in and 's for that $ is it said on by at with
2151,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2152,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2153,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
2154,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2155,the <unk> <eos> N to of a in and 's for that $ is it said on at by as
2156,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2157,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2158,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2159,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2160,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2161,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2162,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2163,the <unk> <eos> N of to a in and that 's for $ is it said on by at as
2164,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2165,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2166,the <unk> <eos> N of to a in and 's for that is $ it said on at by as
2167,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2168,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2169,the <unk> <eos> N a of to in and $ 's that for is it its said on at as
2170,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2171,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2172,the <unk> <eos> N to a of in and been 's for that $ is said it on n't at
2173,the <unk> <eos> N of to a in and is 's for that $ it has said was on are
2174,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
2175,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2176,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2177,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2178,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2179,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2180,the <unk> <eos> N a of to $ in and 's that for is it said on its by at
2181,the <unk> <eos> N a of to in and 's for that $ it is said an on mr. by
2182,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2183,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2184,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2185,the <unk> <eos> N a of to in and 's that for $ is it said on at by as
2186,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2187,the <unk> <eos> N of to a in and 's for that is $ it said on at by as
2188,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2189,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2190,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2191,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2192,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2193,the <unk> <eos> N to of a in and 's for that is $ it said on at by as
2194,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2195,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2196,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2197,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2198,the <unk> <eos> N of to a in and $ 's that for is it said on by at as
2199,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2200,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2201,the <unk> <eos> N a of to in and 's that for $ is on said it as at by
2202,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
2203,the <unk> <eos> N of to a in and than 's for that $ is it said on by at
2204,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2205,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2206,the <unk> <eos> N of a to in and as 's that for $ is it said on by at
2207,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2208,the <unk> <eos> N of to a in and 's for that $ is said it on at by as
2209,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2210,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
2211,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
2212,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2213,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2214,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2215,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2216,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2217,the <unk> <eos> N of to a in and 's that for $ is it said on estate by at
2218,the <unk> <eos> N of to a in and 's for that $ is it from said on at by
2219,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2220,the <unk> <eos> N of to a in and 's is that for $ said it on are was has
2221,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2222,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
2223,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2224,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
2225,<unk> the <eos> N a to of in and that 's for $ is it said on mr. its at
2226,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2227,the <unk> <eos> N of to a in and 's for that $ income is it said on by at
2228,the <unk> <eos> N of to a in and 's that for is $ it said on at by as
2229,the <unk> <eos> N of to a in and 's for that is $ it said on by at as
2230,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
2231,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2232,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2233,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2234,<unk> the <eos> N of to a in and 's that for $ is it said on by at as
2235,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2236,the <unk> <eos> N of to a in and 's that for $ is it said on are by at
2237,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2238,the <unk> <eos> N of to a in and 's for that is $ trading it said on at by
